book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	赳赳武夫、	- - vu24(vu31) fu24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	公侯好仇。	kuŋ24 heu11 hau55(ho31) su11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	肃肃兔罝、	sok̚2(suk̚2,ɕiuk̚2) sok̚2(suk̚2,ɕiuk̚2) tʰu55 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	施于中林。	sɨ24 - tuŋ24(tsuŋ24,tsuŋ55) lim11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	赳赳武夫、	- - vu24(vu31) fu24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	公侯腹心。	kuŋ24 heu11 puk̚2 ɕim24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	采采芣苢、	tsʰai31 tsʰai31 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	薄言采之。	pʰok̚5 ŋien11 tsʰai31 tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	采采芣苢、	tsʰai31 tsʰai31 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	薄言有之。	pʰok̚5 ŋien11 iu24 tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	采采芣苢、	tsʰai31 tsʰai31 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	薄言掇之。	pʰok̚5 ŋien11 - tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	采采芣苢、	tsʰai31 tsʰai31 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	薄言捋之。	pʰok̚5 ŋien11 lot̚5 tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	采采芣苢、	tsʰai31 tsʰai31 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	薄言袺之。	pʰok̚5 ŋien11 - tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	采采芣苢、	tsʰai31 tsʰai31 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	薄言襭之。	pʰok̚5 ŋien11 - tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	南有乔木、	nam11 iu24 kʰieu11 muk̚2
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可休息。	put̚2(put̚5) kʰo31 hiu24 ɕit̚5
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	汉有游女、	hon55 iu24 iu11ŋ̍31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可求思。	put̚2(put̚5) kʰo31 kʰiu11 sɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	汉之广矣、	hon55 tsɨ24 koŋ31 i31
